PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
0,2019,OFFENSE,8/31/2019,CAL POLY,1,15:00,YES,1,10,25,PASS,0,"NELSON, ZACH.","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO NELSON, ZACH.                                                                                                                    CAL POLY'S JOJO FALO INJURED ON FIRST PLAY.",L
1,2019,OFFENSE,8/31/2019,CAL POLY,1,15:00,NO,2,10,25,RUN,4,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 4 YARDS TO THE USD29 (SHOTWELL, MATT;NAVARRO, NIK).",W
2,2019,OFFENSE,8/31/2019,CAL POLY,1,15:00,NO,3,6,29,PASS,26,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 26 YARDS TO THE CP45, 1ST DOWN USD (MICKEY, BRADLEY).",W
3,2019,OFFENSE,8/31/2019,CAL POLY,1,15:00,NO,1,10,45,PASS,-5,"MARTINEZ, E","SINNETT, REID","SINNETT, REID PASS COMPLETE TO MARTINEZ, E FOR LOSS OF 5 YARDS TO THE 50 YARDLINE (NICHOLS, CARTER).",L
4,2019,OFFENSE,8/31/2019,CAL POLY,1,15:00,NO,2,15,50,RUN,5,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 5 YARDS TO THE CP45 (HUMPHREY, KITU;COOPER, AARON).",W
5,2019,OFFENSE,8/31/2019,CAL POLY,1,15:00,NO,3,10,45,PASS,3,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO BANDY, MICHAEL FOR 3 YARDS TO THE CP42 (REZA, SHARKY;WILL, FENTON).",L
6,2019,DEFENSE,8/31/2019,CAL POLY,1,11:35,YES,1,10,10,RUN,3,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 3 YARDS TO THE CP13 (KAMAKA, KAMA;VAIVAO, MARCUS).",W
7,2019,DEFENSE,8/31/2019,CAL POLY,1,11:35,NO,2,7,13,RUN,87,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 87 YARDS TO THE USD0, 1ST DOWN CP, TOUCHDOWN, CLOCK 10:48.",L
8,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,YES,1,10,35,PASS,26,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 26 YARDS TO THE CP39, 1ST DOWN USD (NICHOLS, CARTER).",W
9,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,NO,1,10,39,RUN,8,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 8 YARDS TO THE CP31 (HUMPHREY, KITU).",W
10,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,NO,2,2,31,PASS,19,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 19 YARDS TO THE CP12, 1ST DOWN USD (REZA, SHARKY).",W
11,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,NO,1,10,12,RUN,5,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 5 YARDS TO THE CP7 (CECIL, MYLES).",W
12,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,NO,2,5,7,PASS,0,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO BANDY, MICHAEL.",L
13,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,NO,3,5,7,PENALTY OPP,0,n/a,n/a,"SINNETT, REID PASS INCOMPLETE TO KINCAID, DALTON (HOWELL, KEVIN), PENALTY CP PASS INTERFERENCE (HOWELL, KEVIN) 5 YARDS TO THE CP2, 1ST DOWN USD, NO PLAY.",W
14,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,NO,1,2,2,RUN,1,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 1 YARD TO THE CP1 (HUMPHREY, KITU).",L
15,2019,OFFENSE,8/31/2019,CAL POLY,1,10:48,NO,2,1,1,RUN,1,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 1 YARD TO THE CP0, TOUCHDOWN, CLOCK 07:43.",W
16,2019,DEFENSE,8/31/2019,CAL POLY,1,07:43,YES,1,10,25,RUN,1,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 1 YARD TO THE CP26 (VAIVAO, MARCUS;KAPAPA, MUHINDO).",W
17,2019,DEFENSE,8/31/2019,CAL POLY,1,07:43,NO,2,9,26,RUN,4,"COLE, CJ",n/a,"COLE, CJ RUSH FOR 4 YARDS TO THE CP30 (NICHOLS, HUNTER).",L
18,2019,DEFENSE,8/31/2019,CAL POLY,1,07:43,NO,3,5,30,PASS,65,"KOSKI, J.J.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO KOSKI, J.J. FOR 65 YARDS TO THE USD5, 1ST DOWN CP (TOLBERT, DAVID).",L
19,2019,DEFENSE,8/31/2019,CAL POLY,1,07:43,NO,1,5,5,RUN,2,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 2 YARDS TO THE USD3 (BERGSTROM, J;KAMAKA, KAMA).",W
20,2019,DEFENSE,8/31/2019,CAL POLY,1,07:43,NO,2,3,3,RUN,0,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR NO GAIN TO THE USD3 (VAIVAO, MARCUS;KAMAKA, KAMA).",W
21,2019,DEFENSE,8/31/2019,CAL POLY,1,07:43,NO,3,3,3,RUN,3,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 3 YARDS TO THE USD0, TOUCHDOWN, CLOCK 05:17.",L
22,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,YES,1,10,27,RUN,5,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 5 YARDS TO THE USD32 (CECIL, MYLES;NICHOLS, CARTER).",W
23,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,2,5,32,RUN,2,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 2 YARDS TO THE USD34 (HOWELL, KEVIN).",L
24,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,3,3,34,PASS,6,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO BANDY, MICHAEL FOR 6 YARDS TO THE USD40, 1ST DOWN USD (REZA, SHARKY).",W
25,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,1,10,40,PASS,12,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO BANDY, MICHAEL FOR 12 YARDS TO THE CP48, 1ST DOWN USD (REZA, SHARKY).",W
26,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,1,10,48,PENALTY OPP,0,n/a,n/a,"SINNETT, REID PASS INCOMPLETE TO MICALE, BRANDON, QB HURRY BY WRIGHT, MATT, PENALTY USD HOLDING (WRIGHT, DJ) 10 YARDS TO THE USD42, NO PLAY.",W
27,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,1,20,42,RUN,13,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 13 YARDS TO THE CP45 (HUMPHREY, KITU;REZA, SHARKY).",W
28,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,2,7,45,PASS,13,"SPADONE, ALEX","SINNETT, REID","SINNETT, REID PASS COMPLETE TO SPADONE, ALEX FOR 13 YARDS TO THE CP32, 1ST DOWN USD (COOPER, AARON;MICKEY, BRADLEY).",W
29,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,1,10,32,PASS,0,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO BANDY, MICHAEL.",L
30,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,2,10,32,RUN,2,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 2 YARDS TO THE CP30 (FLOOD, CHRIS;NICHOLS, CARTER).",W
31,2019,OFFENSE,8/31/2019,CAL POLY,1,05:10,NO,3,8,30,PASS,30,"SINNETT, REID","SINNETT, REID","SINNETT, REID PASS COMPLETE TO SINNETT, REID FOR 30 YARDS TO THE CP0, 1ST DOWN USD, TOUCHDOWN, CLOCK 00:49.                                                                                                                    PASS WAS BATTED AT LINE BY RYAN BOEHM RIGHT TO SINNETT)",W
32,2019,DEFENSE,8/31/2019,CAL POLY,1,00:44,YES,1,10,22,PASS,4,"KOSKI, J.J.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO KOSKI, J.J. FOR 4 YARDS TO THE CP26 (TOLBERT, DAVID).",W
33,2019,DEFENSE,8/31/2019,CAL POLY,1,00:44,NO,2,6,26,RUN,1,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 1 YARD TO THE CP27 (KAPAPA, MUHINDO;BILCHIK, KYLE).",W
34,2019,DEFENSE,8/31/2019,CAL POLY,2,00:44,NO,3,5,27,PENALTY OPP,0,n/a,n/a,"PENALTY USD OFFSIDE (KAPAPA, MUHINDO) 5 YARDS TO THE CP32, 1ST DOWN CP.",W
35,2019,DEFENSE,8/31/2019,CAL POLY,2,00:44,NO,1,10,32,RUN,5,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 5 YARDS TO THE CP37 (VAIVAO, MARCUS).",L
36,2019,DEFENSE,8/31/2019,CAL POLY,2,00:44,NO,2,5,37,RUN,1,"LATAIMUA, LEPI",n/a,"LATAIMUA, LEPI RUSH FOR 1 YARD TO THE CP38 (BERGSTROM, J;VAIVAO, MARCUS).",W
37,2019,DEFENSE,8/31/2019,CAL POLY,2,00:44,NO,3,4,38,RUN,3,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 3 YARDS TO THE CP41 (KAMAKA, KAMA).",W
38,2019,DEFENSE,8/31/2019,CAL POLY,2,00:44,NO,4,1,41,RUN,4,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 4 YARDS TO THE CP45, 1ST DOWN CP (WILSON, MYLES;BILCHIK, KYLE).",L
39,2019,DEFENSE,8/31/2019,CAL POLY,2,00:44,NO,1,10,45,RUN,0,"LATAIMUA, LEPI",n/a,"LATAIMUA, LEPI RUSH FOR NO GAIN TO THE CP45 (LOPEZ, VICTOR).",W
40,2019,DEFENSE,8/31/2019,CAL POLY,2,00:44,NO,2,10,45,PASS,55,"KOSKI, J.J.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO KOSKI, J.J. FOR 55 YARDS TO THE USD0, 1ST DOWN CP, TOUCHDOWN, CLOCK 12:12.",L
41,2019,OFFENSE,8/31/2019,CAL POLY,2,12:05,YES,1,10,38,RUN,6,"BANDY, MICHAEL",n/a,"BANDY, MICHAEL RUSH FOR 6 YARDS TO THE USD44 (HOWELL, KEVIN).",W
42,2019,OFFENSE,8/31/2019,CAL POLY,2,12:05,NO,2,4,44,PASS,6,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO BANDY, MICHAEL FOR 6 YARDS TO THE 50 YARDLINE, 1ST DOWN USD (NAVARRO, NIK).",W
43,2019,OFFENSE,8/31/2019,CAL POLY,2,12:05,NO,1,10,50,RUN,6,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 6 YARDS TO THE CP44 (WRIGHT, MATT).",W
44,2019,OFFENSE,8/31/2019,CAL POLY,2,12:05,NO,2,4,44,PASS,0,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO BANDY, MICHAEL (HUMPHREY, KITU).",L
45,2019,OFFENSE,8/31/2019,CAL POLY,2,12:05,NO,3,4,44,PASS,0,THE CP39,"SINNETT, REID","SINNETT, REID PASS INTERCEPTED BY SHOTWELL, MATT AT THE CP39, SHOTWELL, MATT RETURN 0 YARDS TO THE CP39.",L
46,2019,DEFENSE,8/31/2019,CAL POLY,2,10:10,YES,1,10,39,RUN,1,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 1 YARD TO THE CP40 (;BILCHIK, KYLE).",W
47,2019,DEFENSE,8/31/2019,CAL POLY,2,10:10,NO,2,9,40,PASS,60,"HARRISON, Q.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO HARRISON, Q. FOR 60 YARDS TO THE USD0, 1ST DOWN CP, TOUCHDOWN, CLOCK 09:26.",L
48,2019,OFFENSE,8/31/2019,CAL POLY,2,09:26,YES,1,10,25,RUN,3,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 3 YARDS TO THE USD28 (SHOTWELL, MATT;CECIL, MYLES).",L
49,2019,OFFENSE,8/31/2019,CAL POLY,2,09:26,NO,2,7,28,RUN,0,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR NO GAIN TO THE USD28 (SHOTWELL, MATT;CECIL, MYLES).",L
50,2019,OFFENSE,8/31/2019,CAL POLY,2,09:26,NO,3,7,28,PASS,0,THE USD23,"SINNETT, REID","SINNETT, REID PASS INTERCEPTED BY HOWELL, KEVIN AT THE CP49, HOWELL, KEVIN RETURN 28 YARDS TO THE USD23 (WRIGHT, DJ).",L
51,2019,DEFENSE,8/31/2019,CAL POLY,2,08:01,YES,1,10,23,PASS,23,"KOSKI, J.J.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO KOSKI, J.J. FOR 23 YARDS TO THE USD0, 1ST DOWN CP, TOUCHDOWN, CLOCK 07:55.",L
52,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,YES,1,10,25,PASS,-5,"SINNETT, REID",n/a,"SINNETT, REID SACKED FOR LOSS OF 5 YARDS TO THE USD20 (HUMPHREY, KITU).",L
53,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,2,15,20,PASS,11,"NELSON, ZACH","SINNETT, REID","SINNETT, REID PASS COMPLETE TO NELSON, ZACH FOR 11 YARDS TO THE USD31.",W
54,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,3,4,31,PASS,9,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO BANDY, MICHAEL FOR 9 YARDS TO THE USD40, 1ST DOWN USD (NICHOLS, CARTER).                                                                                                                    MICHAEL BANDY OF SAN DIEGO INJURED ON LAST PLAY.",W
55,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,1,10,40,RUN,5,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 5 YARDS TO THE USD45 (REZA, SHARKY;NAVARRO, NIK).",W
56,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,2,5,45,RUN,0,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR NO GAIN TO THE USD45 (SHOTWELL, MATT).",L
57,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,3,5,45,PASS,25,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 25 YARDS TO THE CP30, 1ST DOWN USD (REZA, SHARKY).",W
58,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,1,10,30,RUN,0,"ARMSTEAD, M",n/a,"ARMSTEAD, M RUSH FOR NO GAIN TO THE CP30 (SHOTWELL, MATT;BOEHM, RYAN).",L
59,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,2,10,30,PASS,0,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO KINCAID, DALTON.",W
60,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,3,10,30,RUN,2,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 2 YARDS TO THE CP28 (FLOOD, CHRIS).",L
61,2019,OFFENSE,8/31/2019,CAL POLY,2,07:55,NO,4,8,28,PASS,0,"SPADONE, ALEX","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO SPADONE, ALEX.",L
62,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,YES,1,10,28,RUN,25,"DUNU, CHUBY",n/a,"DUNU, CHUBY RUSH FOR 25 YARDS TO THE USD47, 1ST DOWN CP (KAMAKA, KAMA).",L
63,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,1,10,47,RUN,3,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 3 YARDS TO THE USD44 (NICHOLS, HUNTER;BILCHIK, KYLE).",W
64,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,2,7,44,PASS,4,"HARRISON, Q.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO HARRISON, Q. FOR 4 YARDS TO THE USD40 (JOHNSON, CA).",L
65,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,3,3,40,RUN,2,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 2 YARDS TO THE USD38 (KAPAPA, MUHINDO).",W
66,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,4,1,38,RUN,2,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 2 YARDS TO THE USD36, 1ST DOWN CP (GLAJCHEN, KEVIN).",L
67,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,1,10,36,RUN,15,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 15 YARDS TO THE USD21, 1ST DOWN CP (TOLBERT, DAVID).",L
68,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,1,10,21,PENALTY OPP,0,n/a,n/a,"HAMLER, JALEN PASS INCOMPLETE TO KOSKI, J.J., PENALTY USD HOLDING (HARTMAN, NATHAN) 10 YARDS TO THE USD11, 1ST DOWN CP, NO PLAY.",W
69,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,1,10,11,PASS,0,"MOORE, XAVIER","HAMLER, JALEN","HAMLER, JALEN PASS INCOMPLETE TO MOORE, XAVIER (KAMAKA, KAMA).",W
70,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,2,10,11,PASS,0,"KOSKI, J.J.","HAMLER, JALEN","HAMLER, JALEN PASS INCOMPLETE TO KOSKI, J.J..",L
71,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,3,10,11,PASS,0,"HARRISON, Q.,","HAMLER, JALEN","HAMLER, JALEN PASS INCOMPLETE TO HARRISON, Q., QB HURRY BY VAIVAO, MARCUS.",W
72,2019,DEFENSE,8/31/2019,CAL POLY,2,02:59,NO,4,10,11,OTHER,0,n/a,n/a,"THEAKER, COLTON FIELD GOAL ATTEMPT FROM 28 GOOD, CLOCK 00:09.",n/a
73,2019,OFFENSE,8/31/2019,CAL POLY,2,00:02,YES,1,10,46,PASS,39,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 39 YARDS TO THE CP15, 1ST DOWN USD (NICHOLS, CARTER).",W
74,2019,OFFENSE,8/31/2019,CAL POLY,2,00:02,NO,1,10,15,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
75,2019,DEFENSE,8/31/2019,CAL POLY,2,15:00,YES,1,10,25,RUN,6,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 6 YARDS TO THE CP31 (NICHOLS, HUNTER;JOHNSON, CA).",L
76,2019,DEFENSE,8/31/2019,CAL POLY,2,15:00,NO,2,4,31,RUN,23,"COLE, CJ",n/a,"COLE, CJ RUSH FOR 23 YARDS TO THE USD46, 1ST DOWN CP (LOPEZ, VICTOR).",L
77,2019,DEFENSE,8/31/2019,CAL POLY,2,15:00,NO,1,10,46,RUN,6,"COLE, CJ",n/a,"COLE, CJ RUSH FOR 6 YARDS TO THE USD40 (LOPEZ, VICTOR).",L
78,2019,DEFENSE,8/31/2019,CAL POLY,2,15:00,NO,2,4,40,PENALTY OPP,0,n/a,n/a,"PENALTY CP FALSE START (WILLET, WADE) 5 YARDS TO THE USD45.",W
79,2019,DEFENSE,8/31/2019,CAL POLY,2,15:00,NO,2,9,45,PASS,7,"KOSKI, J.J.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO KOSKI, J.J. FOR 7 YARDS TO THE USD38 (TOLBERT, DAVID).",L
80,2019,DEFENSE,8/31/2019,CAL POLY,2,15:00,NO,3,2,38,RUN,38,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 38 YARDS TO THE USD0, 1ST DOWN CP, TOUCHDOWN, CLOCK 13:02.",L
81,2019,DEFENSE,8/31/2019,CAL POLY,2,15:00,NO,1,3,3,PENALTY OPP,0,n/a,n/a,PENALTY USD OFFSIDE 1 YARDS TO THE USD2.,W
82,2019,OFFENSE,8/31/2019,CAL POLY,2,12:54,YES,1,10,41,RUN,6,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 6 YARDS TO THE USD47 (SHOTWELL, MATT).",W
83,2019,OFFENSE,8/31/2019,CAL POLY,2,12:54,NO,2,4,47,RUN,3,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 3 YARDS TO THE 50 YARDLINE (CECIL, MYLES;BOEHM, RYAN).",W
84,2019,OFFENSE,8/31/2019,CAL POLY,2,12:54,NO,3,1,50,RUN,2,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 2 YARDS TO THE CP48, 1ST DOWN USD (DUNU, CHUBY).",W
85,2019,OFFENSE,8/31/2019,CAL POLY,2,12:54,NO,1,10,48,PASS,0,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO BANDY, MICHAEL (HOWELL, KEVIN).",L
86,2019,OFFENSE,8/31/2019,CAL POLY,2,12:54,NO,2,10,48,PASS,7,"SPADONE, ALEX","SINNETT, REID","SINNETT, REID PASS COMPLETE TO SPADONE, ALEX FOR 7 YARDS TO THE CP41 (NAVARRO, NIK).",W
87,2019,OFFENSE,8/31/2019,CAL POLY,2,12:54,NO,3,3,41,PASS,0,"DONDOYANO, B","SINNETT, REID","SINNETT, REID PASS INCOMPLETE TO DONDOYANO, B.",L
88,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,YES,1,10,2,RUN,8,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 8 YARDS TO THE CP10 (VAIVAO, MARCUS).",L
89,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,2,2,10,RUN,5,"COLE, CJ",n/a,"COLE, CJ RUSH FOR 5 YARDS TO THE CP15, 1ST DOWN CP (JOHNSON, CA).",L
90,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,1,10,15,RUN,18,"LATAIMUA, LEPI",n/a,"LATAIMUA, LEPI RUSH FOR 18 YARDS TO THE CP33, 1ST DOWN CP.",L
91,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,1,10,33,RUN,4,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 4 YARDS TO THE CP37 (VAIVAO, MARCUS).",W
92,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,2,6,37,RUN,2,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 2 YARDS TO THE CP39 (KAMAKA, KAMA;KAPAPA, MUHINDO).",L
93,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,3,4,39,RUN,11,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 11 YARDS TO THE 50 YARDLINE, 1ST DOWN CP (GLAJCHEN, KEVIN).",L
94,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,1,10,50,RUN,5,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 5 YARDS TO THE USD45 (BUCK, WILL).",L
95,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,2,5,45,PASS,3,"HARRISON, Q.","HAMLER, JALEN","HAMLER, JALEN PASS COMPLETE TO HARRISON, Q. FOR 3 YARDS TO THE USD42 (TOLBERT, DAVID).",L
96,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,3,2,42,RUN,2,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 2 YARDS TO THE USD40, 1ST DOWN CP (LOPEZ, VICTOR;VAIVAO, MARCUS).",L
97,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,1,10,40,RUN,6,"HAMLER, JALEN",n/a,"HAMLER, JALEN RUSH FOR 6 YARDS TO THE USD34 (NICHOLS, HUNTER).",L
98,2019,DEFENSE,8/31/2019,CAL POLY,2,10:14,NO,2,4,34,RUN,34,"TRAN-SAMPSON,D.",n/a,"TRAN-SAMPSON,D. RUSH FOR 34 YARDS TO THE USD0, 1ST DOWN CP, TOUCHDOWN, CLOCK 05:28.",L
99,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,YES,1,10,39,RUN,3,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 3 YARDS TO THE USD42 (COOPER, AARON;NAVARRO, NIK).",L
100,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,2,7,42,PASS,-7,"SINNETT, REID",n/a,"SINNETT, REID SACKED FOR LOSS OF 7 YARDS TO THE USD35 (WRIGHT, MATT).",L
101,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,3,14,35,PASS,14,"BANDY, MICHAEL","SINNETT, REID","SINNETT, REID PASS COMPLETE TO BANDY, MICHAEL FOR 14 YARDS TO THE USD49, 1ST DOWN USD (WILL, FENTON).",W
102,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,1,10,49,RUN,7,"SINNETT, REID",n/a,"SINNETT, REID RUSH FOR 7 YARDS TO THE CP44 (NICHOLS, CARTER).",W
103,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,2,3,44,RUN,8,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 8 YARDS TO THE CP36, 1ST DOWN USD (HUMPHREY, KITU), PENALTY CP 12 MEN ON THE FIELD DECLINED.",W
104,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,1,10,36,RUN,2,"SINNETT, REID",n/a,"SINNETT, REID RUSH FOR 2 YARDS TO THE CP34.",L
105,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,2,8,34,RUN,10,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 10 YARDS TO THE CP24, 1ST DOWN USD (FOX, DANIEL;NICHOLS, CARTER).",W
106,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,1,10,24,RUN,6,"SMITH, TERRENCE",n/a,"SMITH, TERRENCE RUSH FOR 6 YARDS TO THE CP18 (HUMPHREY, KITU).",W
107,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,2,4,18,RUN,1,"MARTINEZ, E",n/a,"MARTINEZ, E RUSH FOR 1 YARD TO THE CP17 (SHOTWELL, MATT;WRIGHT, MATT).",L
108,2019,OFFENSE,8/31/2019,CAL POLY,2,05:21,NO,3,3,17,PASS,17,"KINCAID, DALTON","SINNETT, REID","SINNETT, REID PASS COMPLETE TO KINCAID, DALTON FOR 17 YARDS TO THE CP0, 1ST DOWN USD, TOUCHDOWN, CLOCK 01:41.",W
109,2019,DEFENSE,8/31/2019,CAL POLY,2,01:34,YES,1,10,15,RUN,4,"NAHHAS, TREY",n/a,"NAHHAS, TREY RUSH FOR 4 YARDS TO THE CP19 (KAPAPA, MUHINDO).",W
