PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
92,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:07,YES,1,10,3,RUN,12,DE'ANTA SIPP,n/a,"DE'ANTA SIPP RUSH FOR 12 YARDS TO THE KCU15, 1ST DOWN KCU (SWANSON).",L
93,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,2,00:07,NO,1,10,15,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
94,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,15:00,YES,1,10,27,RUN,6,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 6 YARDS TO THE MOR33 (QUALON TINSLEY).",W
95,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,15:00,NO,2,4,33,PASS,34,HUFFMAN FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HUFFMAN FOR 34 YARDS TO THE KCU33, 1ST DOWN MOR (T. MALASHEVICH).",W
96,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,15:00,NO,1,10,33,RUN,25,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 25 YARDS TO THE KCU8, 1ST DOWN MOR (ANTHONY GRANT).",W
97,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,15:00,NO,1,8,8,RUN,3,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 3 YARDS TO THE KCU5 (ANTHONY GRANT;JACOBI EMERY).",L
98,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,15:00,NO,2,5,5,RUN,4,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 4 YARDS TO THE KCU1 (T. MALASHEVICH).",W
99,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,15:00,NO,3,1,1,RUN,1,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 1 YARD TO THE KCU0, TOUCHDOWN, CLOCK 12:50.",W
100,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,12:37,YES,1,10,40,RUN,6,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 6 YARDS TO THE KCU46 (BENVIE).,L
101,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,12:37,NO,2,4,46,PENALTY OPP,0,n/a,n/a,"PENALTY MOR PASS INTERFERENCE 15 YARDS TO THE MOR39, 1ST DOWN KCU.",W
102,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,12:37,NO,1,10,39,PASS,0, ,DORIAN ISAAK,"DORIAN ISAAK PASS INCOMPLETE, QB HURRY BY DILLARD.",W
103,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,12:37,NO,2,10,39,RUN,2,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 2 YARDS TO THE MOR37 (BROWN;BENVIE).,L
104,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,12:37,NO,3,8,37,PASS,0,KRIS LEWIS,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO KRIS LEWIS.,W
105,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,12:37,NO,4,8,37,PASS,0,THE MOR10,DORIAN ISAAK,"DORIAN ISAAK PASS INTERCEPTED BY CARSON AT THE MOR10, CARSON RETURN 0 YARDS TO THE MOR10.",W
106,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,11:08,YES,1,10,10,PASS,32,PETERS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO PETERS FOR 32 YARDS TO THE MOR42, 1ST DOWN MOR (ANTHONY GRANT).",W
107,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,11:08,NO,1,10,42,PASS,0, ,PAPPAS,PAPPAS PASS INCOMPLETE.,L
108,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,11:08,NO,2,10,42,PASS,0,AGUERO,PAPPAS,PAPPAS PASS INCOMPLETE TO AGUERO.,W
109,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,11:08,NO,3,10,42,PASS,0, ,PAPPAS,PAPPAS PASS INCOMPLETE (AUSTIN ARCHEY).,L
110,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,09:59,YES,1,10,20,RUN,4,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 4 YARDS TO THE KCU24 (BROWN;AUSTIN).,W
111,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,09:59,NO,2,6,24,RUN,2,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 2 YARDS TO THE KCU26 (DILLARD;BENVIE).,L
112,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,09:59,NO,3,4,26,PASS,0,KRIS LEWIS,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO KRIS LEWIS (CARSON).,W
113,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,08:45,YES,1,10,46,RUN,9,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 9 YARDS TO THE KCU45 (P. THOMPSON).",W
114,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,08:45,NO,2,1,45,RUN,12,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 12 YARDS TO THE KCU33, 1ST DOWN MOR (D. MCGRUE;ANTHONY GRANT).",W
115,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,08:45,NO,1,10,33,PASS,0,PETERS (T.,PAPPAS,PAPPAS PASS INCOMPLETE TO PETERS (T. MALASHEVICH).,L
116,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,08:45,NO,2,10,33,RUN,2,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 2 YARDS TO THE KCU31 (T. MALASHEVICH).",W
117,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,08:45,NO,3,8,31,PASS,31,HURST FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HURST FOR 31 YARDS TO THE KCU0, 1ST DOWN MOR, TOUCHDOWN, CLOCK 07:09.",W
118,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,07:02,YES,1,10,23,RUN,2,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 2 YARDS TO THE KCU25 (BURDNO;BALLMAN).,W
119,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,07:02,NO,2,8,25,PASS,25,DEVON MCCOY,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO DEVON MCCOY FOR 25 YARDS TO THE 50 YARDLINE, 1ST DOWN KCU (BARBEE).",L
120,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,07:02,NO,1,10,50,PASS,0,"KRIS LEWIS,",DORIAN ISAAK,"DORIAN ISAAK PASS INCOMPLETE TO KRIS LEWIS, QB HURRY BY BARRETT.",W
121,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,07:02,NO,2,10,50,PASS,-7,DORIAN ISAAK,n/a,DORIAN ISAAK SACKED FOR LOSS OF 7 YARDS TO THE KCU43 (WINEY).,W
122,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,07:02,NO,3,17,43,PASS,0, ,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE (BENVIE).,W
123,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,04:50,YES,1,10,23,PASS,0,HOLDER,PAPPAS,PAPPAS PASS INCOMPLETE TO HOLDER.,L
124,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,04:50,NO,2,10,23,RUN,13,AGUERO,n/a,"AGUERO RUSH FOR 13 YARDS TO THE MOR36, 1ST DOWN MOR (T. MALASHEVICH).",W
125,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,04:50,NO,1,10,36,RUN,4,AGUERO,n/a,AGUERO RUSH FOR 4 YARDS TO THE MOR40 (AUSTIN ARCHEY).,L
126,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,04:50,NO,2,6,40,PASS,0,HUFFMAN (JAYLEN,PAPPAS,PAPPAS PASS INCOMPLETE TO HUFFMAN (JAYLEN FELTHA).,L
127,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,04:50,NO,3,6,40,PASS,0,HOLDER,PAPPAS,PAPPAS PASS INCOMPLETE TO HOLDER.,L
128,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,03:29,YES,1,10,2,RUN,4,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 4 YARDS TO THE KCU6 (GRIEGO;NICULESCU).,W
129,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,03:29,NO,2,6,6,PASS,0,DEVON MCCOY,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DEVON MCCOY (BARBEE).,W
130,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,03:29,NO,3,6,6,PASS,0,ANTON WHEELER,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO ANTON WHEELER.,W
131,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,02:33,YES,1,10,11,RUN,11,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 11 YARDS TO THE KCU0, 1ST DOWN MOR, TOUCHDOWN, CLOCK 02:25.",W
132,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,02:18,YES,1,10,18,RUN,1,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 1 YARD TO THE KCU19 (MEECH;GRIEGO).,W
133,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,02:18,NO,2,9,19,RUN,7,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 7 YARDS TO THE KCU26 (BROWN;BENVIE).,L
134,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,02:18,NO,3,2,26,PASS,0,ANTON WHEELER,DORIAN ISAAK,DORIAN ISAAK PASS COMPLETE TO ANTON WHEELER FOR NO GAIN TO THE KCU26 (AUSTIN).,W
135,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,02:18,NO,4,2,26,PASS,74,ANTON WHEELER,DORIAN ISAAK,"DORIAN ISAAK PASS COMPLETE TO ANTON WHEELER FOR 74 YARDS TO THE MOR0, 1ST DOWN KCU, TOUCHDOWN, CLOCK 00:16.",L
136,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,02:18,NO,1,35,35,PENALTY OPP,0,n/a,n/a,PENALTY KCU UNSPORTSMANLIKE CONDUCT 15 YARDS TO THE KCU20.,W
137,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,3,00:07,YES,1,10,40,RUN,6,AGUERO,n/a,AGUERO RUSH FOR 6 YARDS TO THE KCU34 (PHILLIP STOUT).,W
138,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,2,4,34,RUN,2,AGUERO,n/a,AGUERO RUSH FOR 2 YARDS TO THE KCU32 (NERO HAWKS;AUSTIN ARCHEY).,L
139,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,3,2,32,RUN,10,AGUERO,n/a,"AGUERO RUSH FOR 10 YARDS TO THE KCU22, 1ST DOWN MOR (TYKIES HESTLE).",W
140,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,1,10,22,RUN,12,AGUERO,n/a,"AGUERO RUSH FOR 12 YARDS TO THE KCU10, 1ST DOWN MOR (M. KIMBOUGH).",W
141,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,1,10,10,RUN,4,STOUDEMIRE,n/a,STOUDEMIRE RUSH FOR 4 YARDS TO THE KCU6 (NERO HAWKS).,L
142,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,2,6,6,RUN,3,STOUDEMIRE,n/a,STOUDEMIRE RUSH FOR 3 YARDS TO THE KCU3 (NERO HAWKS).,W
143,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,3,3,3,RUN,2,AGUERO,n/a,AGUERO RUSH FOR 2 YARDS TO THE KCU1 (JAYLEN FELTHA).,L
144,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,4,1,1,OTHER,0,n/a,n/a,1ST AND 1.,n/a
145,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,1,1,1,PENALTY OPP,0,n/a,n/a,PENALTY MOR FALSE START 5 YARDS TO THE KCU6.,W
146,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,1,6,6,RUN,2,STOUDEMIRE,n/a,STOUDEMIRE RUSH FOR 2 YARDS TO THE KCU4 (DAMIEN EISMAN).,L
147,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:07,NO,2,4,4,RUN,4,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 4 YARDS TO THE KCU0, TOUCHDOWN, CLOCK 11:20.",W
148,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,11:17,YES,1,10,37,RUN,1,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR 1 YARD TO THE KCU38 (BROWN;GRIEGO).,W
149,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,11:17,NO,2,9,38,PENALTY OPP,0,n/a,n/a,PENALTY KCU FALSE START 5 YARDS TO THE KCU33.,W
150,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,11:17,NO,2,14,33,PASS,0,"DEVON MCCOY,",DORIAN ISAAK,"DORIAN ISAAK PASS INCOMPLETE TO DEVON MCCOY, QB HURRY BY WINEY.",W
151,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,11:17,NO,3,14,33,PASS,-4,DORIAN ISAAK,n/a,DORIAN ISAAK SACKED FOR LOSS OF 4 YARDS TO THE KCU29 (DRAPER;TAYLOR).,W
152,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,09:25,YES,1,10,50,RUN,3,STOUDEMIRE,n/a,STOUDEMIRE RUSH FOR 3 YARDS TO THE KCU47 (PHILLIP STOUT).,L
153,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,09:25,NO,2,7,47,RUN,4,STOUDEMIRE,n/a,STOUDEMIRE RUSH FOR 4 YARDS TO THE KCU43 (JACOBI EMERY).,W
154,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,09:25,NO,3,3,43,RUN,0,STOUDEMIRE,n/a,STOUDEMIRE RUSH FOR NO GAIN TO THE KCU43 (KAMERON HINKLEY).,L
155,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,09:25,NO,4,3,43,PENALTY OPP,0,n/a,n/a,PENALTY MOR DELAY OF GAME 5 YARDS TO THE KCU48.,W
156,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,07:43,YES,1,10,12,RUN,0,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR NO GAIN TO THE KCU12 (NICULESCU;BARRETT).,W
157,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,07:43,NO,2,10,12,PASS,0,DE'ANTA SIPP,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO DE'ANTA SIPP (TURK).,L
158,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,07:43,NO,3,10,12,PASS,0,BRENDAN RAY,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO BRENDAN RAY (TIGLER).,W
159,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,06:45,YES,1,10,43,RUN,0,WILLIAMS,n/a,WILLIAMS RUSH FOR NO GAIN TO THE KCU43 (M. KIMBOUGH;PHILLIP STOUT).,L
160,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,06:45,NO,2,10,43,RUN,43,WILLIAMS,n/a,"WILLIAMS RUSH FOR 43 YARDS TO THE KCU0, 1ST DOWN MOR, TOUCHDOWN, CLOCK 06:02.",W
161,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,05:56,YES,1,10,19,RUN,0,DE'ANTA SIPP,n/a,DE'ANTA SIPP RUSH FOR NO GAIN TO THE KCU19 (NICULESCU).,W
162,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,05:56,NO,2,10,19,PASS,3,KRIS LEWIS,DORIAN ISAAK,DORIAN ISAAK PASS COMPLETE TO KRIS LEWIS FOR 3 YARDS TO THE KCU22 (RAY-GARVIN).,L
163,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,05:56,NO,3,7,22,PASS,0,G. WILLIAMS,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO G. WILLIAMS (RAY-GARVIN).,W
164,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,05:56,NO,4,7,22,PASS,0,KRIS LEWIS,DORIAN ISAAK,DORIAN ISAAK PASS INCOMPLETE TO KRIS LEWIS.,W
165,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,04:41,YES,1,10,22,RUN,21,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 21 YARDS TO THE KCU1, 1ST DOWN MOR (TYKIES HESTLE).",W
166,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,04:41,NO,1,1,1,RUN,1,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 1 YARD TO THE KCU0, TOUCHDOWN, CLOCK 04:04.",L
167,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,YES,1,10,45,PASS,0, ,JOSH DRUCKER,JOSH DRUCKER PASS INCOMPLETE.,W
168,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,NO,2,10,45,PASS,0, ,JOSH DRUCKER,JOSH DRUCKER PASS INCOMPLETE.,L
169,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,NO,3,10,45,PASS,1,BARKEI MINTER,JOSH DRUCKER,JOSH DRUCKER PASS COMPLETE TO BARKEI MINTER FOR 1 YARD TO THE KCU46 (LOOS).,W
170,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,NO,4,9,46,PENALTY OPP,0,n/a,n/a,"PENALTY MOR PASS INTERFERENCE 11 YARDS TO THE MOR43, 1ST DOWN KCU.",W
171,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,NO,1,10,43,RUN,5,JAYLEN FORTUNE,n/a,JAYLEN FORTUNE RUSH FOR 5 YARDS TO THE MOR38 (ACEY).,L
172,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,NO,2,5,38,RUN,-3,JOSH DRUCKER,n/a,"JOSH DRUCKER RUSH FOR LOSS OF 3 YARDS TO THE MOR41, FUMBLE FORCED BY WILDE, FUMBLE BY JOSH DRUCKER RECOVERED BY KCU JOSH DRUCKER AT MOR41.",W
173,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,NO,3,8,41,PASS,-6,JOSH DRUCKER,n/a,JOSH DRUCKER SACKED FOR LOSS OF 6 YARDS TO THE MOR47 (WILDE).,W
174,2019,DEFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,03:53,NO,4,14,47,PASS,0,"KRIS LEWIS,",JOSH DRUCKER,"JOSH DRUCKER PASS INCOMPLETE TO KRIS LEWIS, QB HURRY BY WILDE.",W
175,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:46,YES,1,10,47,RUN,-1,TEAM,n/a,TEAM RUSH FOR LOSS OF 1 YARD TO THE MOR46.,L
176,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:46,NO,2,11,46,RUN,-1,TEAM,n/a,TEAM RUSH FOR LOSS OF 1 YARD TO THE MOR45.,L
177,2019,OFFENSE,9/14/2019,KENTUCKY CHRISTIAN,4,00:46,NO,3,12,45,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,YES,1,10,25,PASS,11,"BROOKS, L.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO BROOKS, L. FOR 11 YARDS TO THE MUR36, 1ST DOWN MUR (GRIEGO).",L
1,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,1,10,36,RUN,9,"CASTILLE, RODNE",n/a,"CASTILLE, RODNE RUSH FOR 9 YARDS TO THE MUR45 (BENVIE).",L
2,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,2,1,45,RUN,12,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR 12 YARDS TO THE MOR43, 1ST DOWN MUR (TIGLER).",L
3,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,1,10,43,PASS,11,"MCMILLIAN, D.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO MCMILLIAN, D. FOR 11 YARDS TO THE MOR32, 1ST DOWN MUR (BALLMAN).",L
4,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,1,10,32,PASS,9,"MCCRAY, JARED","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO MCCRAY, JARED FOR 9 YARDS TO THE MOR23 (BROWN;TIGLER).",L
5,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,2,1,23,RUN,3,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 3 YARDS TO THE MOR20, 1ST DOWN MUR (GRIEGO).",W
6,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,1,10,20,PASS,7,"BELL, JACOB","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO BELL, JACOB FOR 7 YARDS TO THE MOR13 (TURK).",L
7,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,2,3,13,RUN,6,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 6 YARDS TO THE MOR7, 1ST DOWN MUR (HOLLAND).",L
8,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,1,7,7,PASS,0,"GREEN, DAQUON","RICE, PRESTON","RICE, PRESTON PASS INCOMPLETE TO GREEN, DAQUON.",W
9,2019,DEFENSE,9/21/2019,MURRAY STATE,1,15:00,NO,2,7,7,RUN,7,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 7 YARDS TO THE MOR0, TOUCHDOWN, CLOCK 11:50.",L
10,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,YES,1,10,15,RUN,0,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR NO GAIN TO THE MOR15 (HESTER, BLAKE).",L
11,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,2,10,15,PASS,0,HURST,PAPPAS,PAPPAS PASS INCOMPLETE TO HURST.,W
12,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,3,10,15,PASS,14,PETERS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO PETERS FOR 14 YARDS TO THE MOR29, 1ST DOWN MOR (WALTON, NIGEL), QB HURRY BY CAROTHERS, TAY.",W
13,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,1,10,29,RUN,3,AGUERO,n/a,"AGUERO RUSH FOR 3 YARDS TO THE MOR32 (KOCLANAKIS, A.).",L
14,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,2,7,32,RUN,2,AGUERO,n/a,"AGUERO RUSH FOR 2 YARDS TO THE MOR34 (CAROTHERS, TAY).",W
15,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,3,5,34,PASS,11,"SMITH, JOVA",PAPPAS,"PAPPAS PASS COMPLETE TO SMITH, JOVA FOR 11 YARDS TO THE MOR45, 1ST DOWN MOR (WARREN, TJ).",W
16,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,1,10,45,PASS,0, ,PAPPAS,"PAPPAS PASS INCOMPLETE (TILLMAN, KOREY).",L
17,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,2,10,45,RUN,-7,PAPPAS,n/a,"PAPPAS RUSH FOR LOSS OF 7 YARDS TO THE MOR38, FUMBLE BY PAPPAS RECOVERED BY MOR PAPPAS AT MOR34.",L
18,2019,OFFENSE,9/21/2019,MURRAY STATE,1,11:45,NO,3,21,34,PASS,0,"HURST (JOHNSON,",PAPPAS,"PAPPAS PASS INCOMPLETE TO HURST (JOHNSON, DIOR), QB HURRY BY ALLEN, TYRESE.",L
19,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,YES,1,10,29,RUN,3,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 3 YARDS TO THE MUR32 (TURK).",W
20,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,2,7,32,RUN,17,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR 17 YARDS TO THE MUR49, 1ST DOWN MUR, OUT-OF-BOUNDS.",L
21,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,1,10,49,PASS,5,"BELL, JACOB","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO BELL, JACOB FOR 5 YARDS TO THE MOR46 (RAY-GARVIN;GRIEGO).",L
22,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,2,5,46,PASS,4,"MCCRAY, JARED","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO MCCRAY, JARED FOR 4 YARDS TO THE MOR42 (GRIEGO).",L
23,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,3,1,42,RUN,3,"CASTILLE, RODNE",n/a,"CASTILLE, RODNE RUSH FOR 3 YARDS TO THE MOR39, 1ST DOWN MUR (BENVIE).",L
24,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,1,10,39,PASS,0,"BELL, JACOB","RICE, PRESTON","RICE, PRESTON PASS INCOMPLETE TO BELL, JACOB.",W
25,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,2,10,39,RUN,-1,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR LOSS OF 1 YARD TO THE MOR40 (BARRETT).",W
26,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,3,11,40,RUN,15,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR 15 YARDS TO THE MOR25, 1ST DOWN MUR (BARRETT).",L
27,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,1,10,25,RUN,1,"CASTILLE, RODNE",n/a,"CASTILLE, RODNE RUSH FOR 1 YARD TO THE MOR24 (HOLLAND).",W
28,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,2,9,24,RUN,8,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR 8 YARDS TO THE MOR16 (HOLLAND).",L
29,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,3,1,16,RUN,4,"CASTILLE, RODNE",n/a,"CASTILLE, RODNE RUSH FOR 4 YARDS TO THE MOR12, 1ST DOWN MUR (HOLLAND).",L
