PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
15,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,11:29,NO,2,25,27,RUN,0,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR NO GAIN TO THE JU27 (JAMIESON CRASKE;REGGIE GANTT).,L
16,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,11:29,NO,3,25,27,PENALTY OPP,0,n/a,n/a,"CALVIN TURNER PASS INCOMPLETE TO BJ BYRD, PENALTY STET PASS INTERFERENCE (JJ HENDERSON) 15 YARDS TO THE JU42, 1ST DOWN JU.",W
17,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,11:29,NO,1,10,42,RUN,9,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 9 YARDS TO THE STET49 (DWIGHT LAWRENCE).,L
18,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,11:29,NO,2,1,49,RUN,3,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 3 YARDS TO THE STET46, 1ST DOWN JU (JAMIESON CRASKE).",W
19,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,11:29,NO,1,10,46,RUN,2,BJ RILEY,n/a,BJ RILEY RUSH FOR 2 YARDS TO THE STET44 (JJ HENDERSON).,W
20,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,11:29,NO,2,8,44,RUN,3,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 3 YARDS TO THE STET41 (COLBY DUNCAN).,L
21,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,11:29,NO,3,5,41,RUN,-5,YOUNGE-HUMPHREY,n/a,YOUNGE-HUMPHREY RUSH FOR LOSS OF 5 YARDS TO THE STET46 (HUNTER STEPHENS;REGGIE GANTT).,W
22,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,YES,1,10,18,PASS,14,JUSTIN JORDAN,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO JUSTIN JORDAN FOR 14 YARDS TO THE STET32, 1ST DOWN STET (CJ LEWIS).",W
23,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,1,10,32,RUN,10,GAVEN DEFILIPPO,n/a,"GAVEN DEFILIPPO RUSH FOR 10 YARDS TO THE STET42, 1ST DOWN STET (TORRE PARKER).",W
24,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,1,10,42,PASS,24,MAX DRAPER,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO MAX DRAPER FOR 24 YARDS TO THE JU34, 1ST DOWN STET (TORRE PARKER).",W
25,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,1,10,34,PASS,9,MAX DRAPER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO MAX DRAPER FOR 9 YARDS TO THE JU25.,W
26,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,2,1,25,PASS,0,JALON SCOTT,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO JALON SCOTT.,L
27,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,3,1,25,RUN,2,JALEN LEARY,n/a,"JALEN LEARY RUSH FOR 2 YARDS TO THE JU23, 1ST DOWN STET (CEDRICK WILCOX;CAYSAUN WAKELEY).",W
28,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,1,10,23,PASS,0,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO CONNOR BECKER.,L
29,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,2,10,23,PASS,3,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO CONNOR BECKER FOR 3 YARDS TO THE JU20 (CAYSAUN WAKELEY;CJ LEWIS).,W
30,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,3,7,20,PASS,0,QUINTON LANE,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO QUINTON LANE (CJ LEWIS).,L
31,2019,OFFENSE,11/2/2019,JACKSONVILLE,1,04:43,NO,4,7,20,OTHER,0,n/a,n/a,"JONNY MESSINA FIELD GOAL ATTEMPT FROM 37 MISSED - WIDE RIGHT, SPOT AT JU20, CLOCK 01:57.",n/a
32,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,01:57,YES,1,10,20,RUN,3,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 3 YARDS TO THE JU23 (COLBY DUNCAN).,W
33,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,01:57,NO,2,7,23,PENALTY OPP,0,n/a,n/a,"CALVIN TURNER RUSH FOR 1 YARD TO THE JU24 (COLBY DUNCAN;REGGIE GANTT), PENALTY JU ILLEGAL MOTION 4 YARDS TO THE JU19, NO PLAY.",W
34,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,01:57,NO,2,11,19,PASS,-4,CALVIN TURNER,n/a,CALVIN TURNER SACKED FOR LOSS OF 4 YARDS TO THE JU15 (JASON WINSTON).,W
35,2019,DEFENSE,11/2/2019,JACKSONVILLE,1,01:57,NO,3,15,15,RUN,2,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 2 YARDS TO THE JU17 (PETER KATZ;DWIGHT LAWRENCE).,W
36,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,14:53,YES,1,10,48,PASS,0,THE STET38,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS INTERCEPTED BY CRAIGE SAXTON AT THE STET46, CRAIGE SAXTON RETURN 8 YARDS TO THE STET38 (HUNTER STEPHENS).",L
37,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,YES,1,10,38,RUN,3,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 3 YARDS TO THE STET35.,W
38,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,2,7,35,RUN,2,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 2 YARDS TO THE STET33 (TARREN SMITH;GREGORY MOORE).,L
39,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,3,5,33,RUN,3,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 3 YARDS TO THE STET30 (FERMON REID).,W
40,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,4,2,30,RUN,17,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 17 YARDS TO THE STET13, 1ST DOWN JU (HUNTER STEPHENS).",L
41,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,1,10,13,RUN,1,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 1 YARD TO THE STET12 (JAMIESON CRASKE;COLBY DUNCAN).,W
42,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,2,9,12,RUN,3,YOUNGE-HUMPHREY,n/a,YOUNGE-HUMPHREY RUSH FOR 3 YARDS TO THE STET9 (JJ HENDERSON).,L
43,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,3,6,9,PASS,0,MITCHELL BAILEY,CALVIN TURNER,CALVIN TURNER PASS INCOMPLETE TO MITCHELL BAILEY.,W
44,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,4,6,9,OTHER,0,n/a,n/a,"ZACHARY BENWICK FIELD GOAL ATTEMPT FROM 25 GOOD, CLOCK 10:57.",n/a
45,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,14:45,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
46,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,YES,1,10,45,RUN,5,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 5 YARDS TO THE 50 YARDLINE (CRANDALL MAINES).,W
47,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,2,5,50,PASS,5,TONY GILOTTI,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO TONY GILOTTI FOR 5 YARDS TO THE JU45, 1ST DOWN STET (VASCO SANDERS).",W
48,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,1,10,45,RUN,8,GAVEN DEFILIPPO,n/a,GAVEN DEFILIPPO RUSH FOR 8 YARDS TO THE JU37 (MYLES HARRIS).,W
49,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,2,2,37,RUN,4,GAVEN DEFILIPPO,n/a,"GAVEN DEFILIPPO RUSH FOR 4 YARDS TO THE JU33, 1ST DOWN STET (ETHAN HULL).",W
50,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,1,10,33,RUN,2,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 2 YARDS TO THE JU31 (MYLES HARRIS).,L
51,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,2,8,31,PASS,3,JEREMIAH NAILS,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO JEREMIAH NAILS FOR 3 YARDS TO THE JU28, OUT-OF-BOUNDS (J. JOHNSON).",W
52,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,3,5,28,PASS,0,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO CONNOR BECKER (CJ LEWIS).,L
53,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,4,5,28,PASS,19,QUINTON LANE,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO QUINTON LANE FOR 19 YARDS TO THE JU9, 1ST DOWN STET (CJ LEWIS).",W
54,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,1,9,9,PASS,0,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO CONNOR BECKER.,L
55,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,2,9,9,RUN,3,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 3 YARDS TO THE JU6 (VASCO SANDERS).,W
56,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,3,6,6,PASS,0,JUSTIN JORDAN,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO JUSTIN JORDAN.,L
57,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,4,6,6,OTHER,0,n/a,n/a,"JONNY MESSINA FIELD GOAL ATTEMPT FROM 23 GOOD, CLOCK 06:19.",n/a
58,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,10:50,NO,1,35,35,OTHER,0,n/a,n/a,STET BALL ON STET35.,n/a
59,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,06:13,YES,1,10,12,RUN,5,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 5 YARDS TO THE JU17 (DWIGHT LAWRENCE).,L
60,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,06:13,NO,2,5,17,PASS,0,BJ BYRD,CALVIN TURNER,CALVIN TURNER PASS INCOMPLETE TO BJ BYRD.,W
61,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,06:13,NO,3,5,17,PASS,0,BJ RILEY,CALVIN TURNER,CALVIN TURNER PASS INCOMPLETE TO BJ RILEY.,W
62,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,06:13,NO,4,5,17,PENALTY OPP,0,n/a,n/a,PENALTY JU FALSE START (BRYAN BOWEN) 5 YARDS TO THE JU12.,W
63,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,YES,1,10,48,RUN,3,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 3 YARDS TO THE JU49 (TORRE PARKER).,L
64,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,2,7,49,PASS,2,TONY GILOTTI,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO TONY GILOTTI FOR 2 YARDS TO THE JU47 (MOE FLOURNOY).,W
65,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,3,5,47,PASS,6,CONNOR BECKER,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO CONNOR BECKER FOR 6 YARDS TO THE JU41, 1ST DOWN STET (ETHAN HULL).",W
66,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,1,10,41,RUN,16,JALEN LEARY,n/a,"JALEN LEARY RUSH FOR 16 YARDS TO THE JU25, 1ST DOWN STET (CEDRICK WILCOX;J. JOHNSON).",W
67,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,1,10,25,RUN,14,GAVEN DEFILIPPO,n/a,"GAVEN DEFILIPPO RUSH FOR 14 YARDS TO THE JU11, 1ST DOWN STET (MYLES HUNT;J. JOHNSON).",W
68,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,1,10,11,PASS,0,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO CONNOR BECKER.,L
69,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,2,10,11,PASS,7,TONY GILOTTI,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO TONY GILOTTI FOR 7 YARDS TO THE JU4 (TREY MINNIFIELD;VASCO SANDERS).,W
70,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,3,3,4,PASS,0,QUINTON LANE,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO QUINTON LANE (MOE FLOURNOY).,L
71,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,4,3,4,OTHER,0,n/a,n/a,"JONNY MESSINA FIELD GOAL ATTEMPT FROM 21 GOOD, CLOCK 02:24.",n/a
72,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,05:20,NO,1,35,35,OTHER,0,n/a,n/a,STET BALL ON STET35.,n/a
73,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,02:24,YES,1,10,25,RUN,15,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 15 YARDS TO THE JU40, 1ST DOWN JU.",L
74,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,02:24,NO,1,10,40,RUN,-1,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR LOSS OF 1 YARD TO THE JU39 (PETER KATZ;COLBY DUNCAN).,W
75,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,02:24,NO,2,11,39,RUN,5,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 5 YARDS TO THE JU44 (JJ HENDERSON).,L
76,2019,DEFENSE,11/2/2019,JACKSONVILLE,2,02:24,NO,3,6,44,RUN,1,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 1 YARD TO THE JU45 (HUNTER STEPHENS).,W
77,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,01:09,YES,1,10,19,RUN,7,GAVEN DEFILIPPO,n/a,GAVEN DEFILIPPO RUSH FOR 7 YARDS TO THE STET26 (CEDRICK WILCOX).,W
78,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,01:09,NO,2,3,26,PASS,0,QUINTON LANE,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO QUINTON LANE (CEDRICK WILCOX).,L
79,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,01:09,NO,3,3,26,RUN,4,JALEN LEARY,n/a,"JALEN LEARY RUSH FOR 4 YARDS TO THE STET30, 1ST DOWN STET (CAYSAUN WAKELEY).",W
80,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,01:09,NO,1,10,30,RUN,4,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 4 YARDS TO THE STET34 (CJ LEWIS).,L
81,2019,OFFENSE,11/2/2019,JACKSONVILLE,2,01:09,NO,2,6,34,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
82,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,14:52,YES,1,10,28,PASS,-4,JUSTIN CURTIS,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO JUSTIN CURTIS FOR LOSS OF 4 YARDS TO THE STET24 (CAYSAUN WAKELEY).,L
83,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,14:52,NO,2,14,24,RUN,-1,JALEN LEARY,n/a,JALEN LEARY RUSH FOR LOSS OF 1 YARD TO THE STET23 (JOEL MORRIS;ETHAN HULL).,W
84,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,14:52,NO,3,15,23,RUN,0,GAVEN DEFILIPPO,n/a,"GAVEN DEFILIPPO RUSH FOR NO GAIN TO THE STET23, OUT-OF-BOUNDS (CAYSAUN WAKELEY).",L
85,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,12:51,YES,1,10,32,PASS,-10,CALVIN TURNER,n/a,CALVIN TURNER SACKED FOR LOSS OF 10 YARDS TO THE JU22 (HUNTER STEPHENS).,W
86,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,12:51,NO,2,20,22,RUN,78,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 78 YARDS TO THE STET0, 1ST DOWN JU, TOUCHDOWN, CLOCK 12:00.",L
87,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,12:51,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
88,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,11:56,YES,1,10,34,RUN,17,GAVEN DEFILIPPO,n/a,"GAVEN DEFILIPPO RUSH FOR 17 YARDS TO THE JU49, 1ST DOWN STET (CJ LEWIS).",W
89,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,11:56,NO,1,10,49,RUN,3,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 3 YARDS TO THE JU46 (CRANDALL MAINES).,L
90,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,11:56,NO,2,7,46,RUN,3,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 3 YARDS TO THE JU43 (ETHAN HULL).,W
91,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,11:56,NO,3,4,43,PENALTY OPP,0,n/a,n/a,PENALTY STET FALSE START (BILLY CORTE) 5 YARDS TO THE JU48.,W
92,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,11:56,NO,3,9,48,PASS,0,JUSTIN JORDAN,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO JUSTIN JORDAN.,L
93,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,10:05,YES,1,10,15,RUN,2,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 2 YARDS TO THE JU17 (TARREN SMITH).,W
94,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,10:05,NO,2,8,17,RUN,8,BJ RILEY,n/a,"BJ RILEY RUSH FOR 8 YARDS TO THE JU25, 1ST DOWN JU (HUNTER STEPHENS).",L
95,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,10:05,NO,1,10,25,RUN,2,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 2 YARDS TO THE JU27 (ANTONIO ANDREWS).,W
96,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,10:05,NO,2,8,27,RUN,6,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 6 YARDS TO THE JU33 (JEFFREY LU).,L
97,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,10:05,NO,3,2,33,RUN,1,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 1 YARD TO THE JU34 (JASON WINSTON).,W
98,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,06:58,YES,1,10,43,RUN,1,GARNETT NICOLAS,n/a,GARNETT NICOLAS RUSH FOR 1 YARD TO THE STET42 (FERMON REID;TARREN SMITH).,W
99,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,06:58,NO,2,9,42,RUN,12,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR 12 YARDS TO THE STET30, 1ST DOWN JU, OUT-OF-BOUNDS (JJ HENDERSON).",L
100,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,06:58,NO,1,10,30,RUN,30,GARNETT NICOLAS,n/a,"GARNETT NICOLAS RUSH FOR 30 YARDS TO THE STET0, 1ST DOWN JU, TOUCHDOWN, CLOCK 05:46.",L
101,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,06:58,NO,1,35,35,OTHER,0,n/a,n/a,JU BALL ON JU35.,n/a
102,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,YES,1,10,33,PASS,6,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO CONNOR BECKER FOR 6 YARDS TO THE STET39 (TREY MINNIFIELD).,W
103,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,2,4,39,RUN,21,GAVEN DEFILIPPO,n/a,"GAVEN DEFILIPPO RUSH FOR 21 YARDS TO THE JU40, 1ST DOWN STET (CJ LEWIS).",W
104,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,1,10,40,PASS,6,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO CONNOR BECKER FOR 6 YARDS TO THE JU34 (CJ LEWIS).,W
105,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,2,4,34,RUN,9,GAVEN DEFILIPPO,n/a,"GAVEN DEFILIPPO RUSH FOR 9 YARDS TO THE JU25, 1ST DOWN STET (CAYSAUN WAKELEY).",W
106,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,1,10,25,RUN,1,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 1 YARD TO THE JU24 (JOEL MORRIS;ETHAN HULL).,L
107,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,2,9,24,PASS,0,JUSTIN JORDAN,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO JUSTIN JORDAN.,L
108,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,3,9,24,PASS,0,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO CONNOR BECKER.,L
109,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,4,9,24,PASS,24,JEREMIAH NAILS,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO JEREMIAH NAILS FOR 24 YARDS TO THE JU0, 1ST DOWN STET, TOUCHDOWN, CLOCK 03:18.",W
110,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,1,3,3,PASS,0,MAX DRAPER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS ATTEMPT TO MAX DRAPER GOOD.,L
111,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,05:42,NO,1,35,35,OTHER,0,n/a,n/a,STET BALL ON STET35.,n/a
112,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,03:12,YES,1,10,35,RUN,2,YOUNGE-HUMPHREY,n/a,YOUNGE-HUMPHREY RUSH FOR 2 YARDS TO THE JU37 (GREGORY MOORE;BRYSON RICHARDS).,W
113,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,03:12,NO,2,8,37,RUN,5,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 5 YARDS TO THE JU42 (REGGIE GANTT).,L
114,2019,DEFENSE,11/2/2019,JACKSONVILLE,3,03:12,NO,3,3,42,RUN,0,CALVIN TURNER,n/a,"CALVIN TURNER RUSH FOR NO GAIN TO THE JU42, FUMBLE FORCED BY HUNTER STEPHENS, FUMBLE BY CALVIN TURNER RECOVERED BY JU CAMERON GEBERS AT JU42.",W
115,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,00:52,YES,1,10,42,PASS,3,JUSTIN JORDAN,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO JUSTIN JORDAN FOR 3 YARDS TO THE STET45, OUT-OF-BOUNDS (TREY MINNIFIELD).",L
116,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,00:52,NO,2,7,45,PASS,0,"JUSTIN JORDAN,",GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS INCOMPLETE TO JUSTIN JORDAN, DROPPED PASS.",L
117,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,00:52,NO,3,7,45,PENALTY OPP,0,n/a,n/a,"GAVEN DEFILIPPO PASS INCOMPLETE TO CONNOR BECKER, PENALTY JU PASS INTERFERENCE (CJ LEWIS) 15 YARDS TO THE JU40, 1ST DOWN STET, NO PLAY.",W
118,2019,OFFENSE,11/2/2019,JACKSONVILLE,3,00:52,NO,1,10,40,RUN,0,JALEN LEARY,n/a,JALEN LEARY RUSH FOR NO GAIN TO THE JU40 (JOEL MORRIS;CAYSAUN WAKELEY).,L
119,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,2,10,40,PASS,14,JUSTIN JORDAN,GAVEN DEFILIPPO,"GAVEN DEFILIPPO PASS COMPLETE TO JUSTIN JORDAN FOR 14 YARDS TO THE JU26, 1ST DOWN STET (J. JOHNSON).",W
120,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,1,10,26,RUN,8,GAVEN DEFILIPPO,n/a,GAVEN DEFILIPPO RUSH FOR 8 YARDS TO THE JU18 (CJ LEWIS;TREY MINNIFIELD).,W
121,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,2,2,18,PENALTY OPP,0,n/a,n/a,PENALTY STET FALSE START (AVERY SAMUELS) 5 YARDS TO THE JU23.,W
122,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,2,7,23,PASS,6,B. BORNELUS,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS COMPLETE TO B. BORNELUS FOR 6 YARDS TO THE JU17 (MOE FLOURNOY).,W
123,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,3,1,17,RUN,1,JALEN LEARY,n/a,"JALEN LEARY RUSH FOR 1 YARD TO THE JU16, 1ST DOWN STET (K. DOUGLAS).",W
124,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,1,10,16,RUN,4,JALEN LEARY,n/a,JALEN LEARY RUSH FOR 4 YARDS TO THE JU12 (CRANDALL MAINES).,L
125,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,2,6,12,PASS,0,TONY GILOTTI,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO TONY GILOTTI.,L
126,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,3,6,12,PASS,0,CONNOR BECKER,GAVEN DEFILIPPO,GAVEN DEFILIPPO PASS INCOMPLETE TO CONNOR BECKER.,L
127,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,4,6,12,OTHER,0,n/a,n/a,"JONNY MESSINA FIELD GOAL ATTEMPT FROM 29 GOOD, CLOCK 12:08.",n/a
128,2019,OFFENSE,11/2/2019,JACKSONVILLE,4,00:52,NO,1,35,35,OTHER,0,n/a,n/a,STET BALL ON STET35.,n/a
129,2019,DEFENSE,11/2/2019,JACKSONVILLE,4,12:01,YES,1,10,31,RUN,3,CALVIN TURNER,n/a,CALVIN TURNER RUSH FOR 3 YARDS TO THE JU34 (COLBY DUNCAN;TARREN SMITH).,W
